timestamp,prolific_id,lesson,1,2,3,4,3r,4r,5,6,7,8,9,10,11,12,13,13r,14,15,15r,16,17,18,18r,19,20,21,22,23,24,25,enjoyment,competence,effort,value,open_feedback1,open_feedback2
6/18/2025 16:31:03,6838e28aea059b7c0f7e2856,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,7,0,7,1,6,7,7,1,6,7,6,7,7,7,7,7,6.71,5.83,6.60,6.86,It’s been a fascinating ride engaging with MindFort and the character of Forty especially in the way the system encourages critical thinking through structured dialogue and opposition,
6/18/2025 16:44:41,63d7c195a5fb49d5a97bf7d5,4,6,6,6,1,1,6,6,6,5,5,5,6,6,5,1,6,5,1,6,6,6,1,6,6,6,6,6,6,6,6,5.14,5.50,5.80,6.00,"MindFort was easy to use and felt like it Gamified the study which made it more interesting and I wanted to continue and move onto the next stage. Forty was also fun to talk to, the only thing is I felt like it wanted to end the conversation sooner than I would have liked. It also encouraged me to do the research myself on my computer rather than telling me the information itself.",Thanks for an enjoyable study
6/18/2025 16:49:52,67dd4262a42caa45036e811a,4,7,7,1,1,6,6,7,7,5,7,7,7,7,7,1,6,7,1,6,6,7,1,6,6,7,7,7,7,7,7,6.43,6.83,6.40,6.86,I liked them all. They were easy to use.,NIL
6/18/2025 16:56:31,67d26cafd23cded4011396a0,4,6,6,5,4,2,3,6,6,5,6,6,5,5,6,4,3,6,5,2,5,6,6,1,6,6,5,6,6,5,6,4.86,5.17,4.00,5.71,"Very great, i love it",
6/18/2025 17:13:11,663abe859bcc3ea8ef9bbdf3,4,7,7,1,1,6,6,7,7,7,7,6,7,7,6,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,6.50,6.60,7.00,The entire experience was great. I'd learned a lot about how misinformation could present itself as facts.,
6/18/2025 17:23:37,67e6b4c78b8b457f3bc6a866,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,6.83,6.60,7.00,i felt positive towards the system i just used,the study went well
6/18/2025 17:24:20,62ebd3cd785939570957fe59,4,7,7,1,1,6,6,7,7,6,7,7,7,7,6,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.57,6.67,6.60,7.00,This was a good way of educating myself,
6/18/2025 17:47:32,66c23cc4a330eb2fec13fc2a,4,7,7,2,2,5,5,6,6,7,6,5,6,6,6,1,6,6,1,6,6,6,1,6,7,7,6,7,6,6,7,6.14,5.83,6.00,6.57,"MindFort was kinda helpful, made me think more about stuff. Forty was cool, easy to talk with, and had good info. Sometimes felt a bit robotic but still okay. No big feelings, just normal.",no
6/18/2025 17:53:32,67e41e22f1276be3fc922e8e,4,7,7,1,1,6,6,7,6,7,6,6,7,7,7,1,6,7,1,6,7,7,1,6,6,6,6,7,6,7,7,6.57,6.50,6.60,6.43,The system is effective and efficient,The study was interesting
6/18/2025 18:45:57,669284eabea5b8c9655927da,4,7,7,1,1,6,6,7,7,7,7,4,7,7,5,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,6.00,6.60,7.00,I liked the chatbox the most it felt the most interactive and I learned the most from it. I think teaching through chatbox truly is the future in my opinion.,Thank you so so much I learned quite a lot. It's an honor to be apart pf this study. Have a great rest of your day!
6/19/2025 16:06:18,6123c6bc3055eec90f7dbabb,4,2,2,3,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,3,3,4,4,3,5,6,6,7,6,6,6,3.00,4.00,3.40,6.00,The chatbot seemed unnatural and was a bit awkward to use.,
6/19/2025 16:18:01,664070b4d08d92e1c904a1e8,4,6,5,2,2,5,5,5,6,4,5,6,7,6,6,2,5,6,6,1,6,5,2,5,5,6,6,5,6,6,6,5.14,5.83,4.60,5.71,I thought it was easy and quite fun to use. I learned a lot thanks to the way it was designed (Mindfort and Forty the chatbox). The fonts were aesthetically appealing and made me engaged more than other surveys.,
6/19/2025 16:33:58,678f0bb28ec3307e4f1afb78,4,6,6,2,2,5,5,6,6,5,6,6,6,6,6,2,5,6,2,5,6,6,2,5,6,6,6,6,6,6,6,5.57,5.83,5.60,6.00,no,no
6/19/2025 16:34:49,67eee9e1498801a1f32dc1dd,4,6,6,1,1,6,6,6,6,5,6,6,6,6,6,1,6,7,1,6,7,6,1,6,7,6,7,6,6,6,7,5.86,6.00,6.40,6.43,The system was easy to navigate,
6/19/2025 16:36:40,683cccb8b33df566dc27c902,4,6,6,6,1,1,6,6,6,6,7,6,5,5,6,1,6,6,1,6,6,6,1,6,6,7,6,6,5,5,6,5.29,5.83,6.00,5.86,Forty was knowledgeble,
6/19/2025 16:38:22,6830a65545c6acade46a1d0a,4,6,6,1,2,6,5,6,6,7,6,6,6,6,6,1,6,6,4,3,5,6,6,1,6,6,6,6,6,6,6,6.00,6.00,4.20,6.00,it was educating,interesting
6/19/2025 16:39:03,67d7598ad9aacf9073ca130d,4,6,6,1,1,6,6,7,6,6,6,4,6,6,6,1,6,6,1,6,6,6,1,6,7,7,6,7,7,7,7,6.14,5.67,6.00,6.86,Pretty straightforward system...easy to use. The AI chatbot was very interactive ,
6/19/2025 16:41:15,67edb9ee77a87b53846a8aa8,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,6.83,6.60,7.00,I liked both. Forty had good suggestions about the topic and directed me where to search for information. MindFort is seamless. I'd be happy to learn more about it.,N/A
6/19/2025 16:44:16,60643e9b1b2e851ff9238862,4,5,6,2,2,5,5,5,6,6,5,5,6,6,7,1,6,5,2,5,5,7,6,1,6,7,7,6,7,6,7,5.43,5.83,4.60,6.57,"I felt that the chatbot was providing misinformation, and then the following article cited some unreliable sources (and perhaps overstated the points).",Thank you very much!
6/19/2025 16:44:48,67e6bca1b98c613179d9c73e,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,7,0,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,5.83,6.60,7.00,I experienced the beauty of learning in the four lessons presented as well as sharing my ideas on what I think about each topic.,the experiment is educative and engaging.
6/19/2025 17:18:02,671d553e0d035028da7d29a1,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,1,6,6,1,6,6,7,2,5,7,7,7,7,7,7,7,6.71,6.83,6.00,7.00,"I just want to say that I really enjoyed this study! The experiment was set up in such a way that it really held my attention and was entertaining. I found myself looking forward to the next tasks. Now that I've read the debrief, I feel a little relieved that I wasn't wrong, but on #3 and #4 I did lose a little confidence in my belief when presented with opposing information. ",Thank you again! 
6/19/2025 17:33:50,67529d0aecb73bfe140d521f,4,6,6,2,2,5,5,5,5,4,6,5,5,4,5,2,5,5,2,5,4,5,2,5,5,5,5,5,5,5,5,5.14,5.00,4.80,5.00,"It was solid, easy to navigate and enlightening.",This experiment was very enjoyably and enlightning.
6/19/2025 17:38:58,5c5cad3e4ee81200018eafe2,4,7,6,1,1,6,6,7,7,7,6,5,7,7,6,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.57,6.17,6.60,7.00,A very good system that was easy to use. Everything was well laid out and the instructions were clear. I enjoyed the chat with Forty very much.,"This was a very interesting and enjoyable study to do, thank you for the opportunity to take part."
6/19/2025 17:39:24,6746c680672c3ab45f25efb7,4,7,7,1,1,6,6,7,7,5,7,7,7,7,7,1,6,7,1,6,7,7,7,0,7,7,7,7,7,7,7,6.43,6.83,5.40,7.00,"I loved it, I think a lot of people can benefit from using a system like this because it will force them to either prove their own ideas or debunk themselves. ","this was fun, would love to see one of these for political issues. "
6/19/2025 18:22:19,67cb38c1c0710f1202158007,4,7,7,1,1,6,6,7,7,7,7,7,7,7,7,1,6,7,1,6,7,7,1,6,7,7,7,7,7,7,7,6.71,6.83,6.60,7.00,"The system was simple to use and intuitive, in my opinion. Forty, the chatbot, was interesting and helpful; it made me think more deeply than I had anticipated.",It went well and I enjoyed it!
6/5/2025 22:14:58,682f47a03095562bd581bd06,4,6,7,2,1,5,6,7,6,6,7,6,6,7,6,2,5,6,1,6,7,6,2,5,6,6,6,7,6,6,6,6.14,6.17,6.00,6.14,No,
